LSOA21CD,LSOA21NM,GlobalID,EVCI2024,EVCI2023,EVCI2022,EVCI2021,EVCI2020,EVCI2019,EVCI2018,EVCI2017,EVCI2015,EVCI2013,EVCI2012,Fuel,Keepership,y2024Q2,y2024Q1,y2023Q4,y2023Q3,y2023Q2,y2023Q1,y2022Q4,y2022Q3,y2022Q2,y2022Q1,y2021Q4,y2021Q3,y2021Q2,y2021Q1,y2020Q4,y2020Q3,y2020Q2,y2020Q1,y2019Q4,y2019Q3,y2019Q2,y2019Q1,y2018Q4,y2018Q3,y2018Q2,y2018Q1,y2017Q4,y2017Q3,y2017Q2,y2017Q1,y2016Q4,y2016Q3,y2016Q2,y2016Q1,y2015Q4,y2015Q3,y2015Q2,y2015Q1,y2014Q4,y2014Q3,y2014Q2,y2014Q1,y2013Q4,y2013Q3,y2013Q2,y2013Q1,y2012Q4,y2012Q3,y2012Q2,y2012Q1,y2011Q4
E01001453,Enfield 017C,57c2a7c0-84ca-45b3-bfc7-d86c39093098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,65.0,65.0,64.0,63.0,61.0,56.0,50.0,47.0,44.0,41.0,40.0,34.0,29.0,26.0,23.0,21.0,20.0,20.0,20.0,20.0,15.0,13.0,13.0,12.0,11.0,7.0,7.0,5.0,2.5,2.5,2.5,2.5,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001454,Enfield 017D,5b0db710-6c5a-41c1-ab00-0ab98dc8edae,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,51.0,49.0,44.0,43.0,38.0,32.0,31.0,29.0,27.0,27.0,22.0,20.0,19.0,18.0,18.0,14.0,12.0,10.0,8.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
E01001455,Enfield 021F,a51c3fb4-e064-47af-9271-0d76efdf0771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,25.0,25.0,23.0,21.0,20.0,18.0,16.0,15.0,13.0,13.0,12.0,12.0,8.0,9.0,7.0,5.0,5.0,5.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001456,Enfield 022A,747a4ac1-73dc-4ee1-bcc3-fe13bac1a193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,40.0,38.0,38.0,36.0,35.0,32.0,30.0,31.0,26.0,25.0,21.0,19.0,17.0,14.0,13.0,11.0,10.0,10.0,11.0,11.0,8.0,8.0,7.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001457,Enfield 010A,b72f8a7f-9663-456a-b6f6-5cef1ce4a8f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,22.0,15.0,18.0,17.0,12.0,14.0,13.0,13.0,14.0,11.0,9.0,6.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001458,Enfield 037A,1093c739-9ed1-47b6-ac9f-08647290b2d7,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,9.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001459,Enfield 024A,89f3a910-1a84-4998-9c88-c84cb27dc786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,19.0,16.0,15.0,15.0,15.0,16.0,15.0,14.0,15.0,15.0,13.0,13.0,12.0,10.0,9.0,9.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0
E01001460,Enfield 024B,76127d2d-ff38-4bf5-93bc-bb02e3765eb8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,13.0,10.0,7.0,9.0,6.0,5.0,6.0,5.0,2.5,6.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001461,Enfield 027D,e7fcad6b-2577-4d41-b329-2a4469266a2f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,18.0,15.0,14.0,11.0,10.0,9.0,8.0,9.0,9.0,6.0,6.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5
E01001462,Enfield 024C,8054c946-2ed1-4576-909c-7e693682c0c7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,16.0,13.0,10.0,10.0,9.0,9.0,9.0,8.0,8.0,8.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001463,Enfield 031A,12b328dc-1895-4782-9741-96c136cfa762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,15.0,12.0,12.0,11.0,10.0,10.0,8.0,8.0,8.0,7.0,6.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001464,Enfield 027E,9732ac62-50ac-4cbc-9018-c264b6aaef16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,17.0,14.0,13.0,13.0,12.0,9.0,9.0,8.0,9.0,9.0,9.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001465,Enfield 031B,fc1a90fd-7be1-4ac3-bbdb-833aa0d4c482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,13.0,13.0,11.0,10.0,9.0,7.0,7.0,7.0,9.0,8.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0
E01001466,Enfield 031C,b3bc0d89-23bf-452b-bdfa-56029946c9a8,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,12.0,12.0,11.0,10.0,8.0,5.0,2.5,2.5,5.0,5.0,6.0,7.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0
E01001467,Enfield 031D,f82e250e-302c-45c6-821d-355df44eda03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,12.0,14.0,10.0,8.0,9.0,9.0,7.0,8.0,7.0,7.0,6.0,2.5,6.0,6.0,2.5,2.5,2.5,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001468,Enfield 010B,db6eae76-35c1-4c26-bd60-dbb399f9d2a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,28.0,26.0,27.0,27.0,26.0,27.0,24.0,23.0,21.0,18.0,14.0,14.0,13.0,11.0,9.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
E01001469,Enfield 008A,4a8c8175-5961-42fd-be59-2c4e844cd977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,32.0,29.0,23.0,23.0,23.0,22.0,19.0,18.0,17.0,17.0,13.0,14.0,14.0,15.0,16.0,14.0,12.0,9.0,8.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001470,Enfield 013B,961a3983-acc6-4daa-a805-68e18fca6425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,49.0,47.0,41.0,36.0,29.0,27.0,24.0,23.0,21.0,18.0,17.0,14.0,11.0,10.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001471,Enfield 010C,6990abf0-aad4-42b5-acb7-8d10ca65b22f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,29.0,25.0,22.0,21.0,18.0,14.0,14.0,11.0,10.0,9.0,12.0,9.0,7.0,7.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0
E01001472,Enfield 010D,e0ada2df-3fd0-43a5-817a-c672c5259bf9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,31.0,26.0,24.0,24.0,22.0,20.0,18.0,17.0,17.0,16.0,15.0,11.0,10.0,9.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001473,Enfield 013C,249079eb-486c-445b-a85a-17756ba73195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,36.0,32.0,28.0,28.0,21.0,19.0,14.0,13.0,12.0,13.0,14.0,12.0,11.0,10.0,9.0,9.0,8.0,8.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001474,Enfield 010E,f7309fcf-1e23-474f-9f7e-a1ca98289ee1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,50.0,45.0,41.0,38.0,38.0,37.0,33.0,33.0,31.0,27.0,25.0,17.0,12.0,10.0,6.0,6.0,7.0,7.0,6.0,2.5,2.5,2.5,2.5,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001475,Enfield 013D,8a011cf2-c617-452f-a42d-d17f52f8913b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,48.0,42.0,37.0,35.0,31.0,27.0,27.0,26.0,24.0,24.0,20.0,19.0,17.0,17.0,15.0,14.0,11.0,11.0,9.0,8.0,7.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
E01001476,Enfield 018A,9604aa14-bfea-4e3d-b1ae-397346d8bf3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,17.0,18.0,19.0,15.0,13.0,10.0,11.0,7.0,7.0,7.0,5.0,5.0,2.5,2.5,2.5,5.0,6.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001477,Enfield 018B,03b696ce-98fa-4aa8-b0ab-15ca5969c601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,18.0,25.0,18.0,15.0,13.0,10.0,10.0,10.0,8.0,9.0,10.0,9.0,8.0,7.0,7.0,8.0,9.0,9.0,8.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001478,Enfield 016B,e647bda2-77d7-4ad1-bfe0-14319137c8e3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,27.0,26.0,27.0,20.0,16.0,12.0,13.0,10.0,10.0,9.0,9.0,8.0,5.0,6.0,6.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001479,Enfield 023A,bb632b45-17c3-4b3d-88c9-96a85acd5fc4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,23.0,22.0,24.0,19.0,17.0,14.0,16.0,16.0,17.0,15.0,14.0,12.0,11.0,11.0,11.0,8.0,9.0,8.0,8.0,8.0,6.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001480,Enfield 024D,c3ac957c-9b32-45fa-8084-9bea27f1814e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,24.0,22.0,18.0,16.0,17.0,14.0,11.0,12.0,10.0,9.0,10.0,9.0,8.0,9.0,7.0,6.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001481,Enfield 018C,c13fb22c-8b12-4878-975a-41d5d361776d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,13.0,10.0,11.0,10.0,9.0,7.0,2.5,2.5,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001482,Enfield 023B,2b81eba5-13cd-43c5-a16b-58bd1783c718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,9.0,8.0,10.0,9.0,9.0,10.0,7.0,6.0,6.0,7.0,7.0,7.0,2.5,5.0,5.0,2.5,2.5,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0
E01001483,Enfield 025A,548724bf-86bd-4eb4-b263-86fcb84f963d,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,11.0,11.0,10.0,10.0,9.0,8.0,8.0,6.0,6.0,2.5,2.5,0.0,0.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001484,Enfield 016C,a06335c1-c322-428e-ac11-0696aafe66aa,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,36.0,36.0,32.0,29.0,24.0,17.0,14.0,16.0,17.0,17.0,16.0,18.0,17.0,18.0,14.0,13.0,11.0,11.0,10.0,9.0,8.0,5.0,5.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0
E01001485,Enfield 025B,424d4921-abfe-4481-92db-046e3240feb6,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,10.0,7.0,6.0,8.0,8.0,8.0,9.0,7.0,6.0,6.0,6.0,7.0,2.5,5.0,5.0,5.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001486,Enfield 025C,62125d4b-a530-4318-a321-98cde67bc621,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,14.0,13.0,11.0,11.0,13.0,9.0,10.0,10.0,10.0,9.0,7.0,7.0,8.0,7.0,7.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001487,Enfield 023C,a7466529-6e65-4fb2-92f6-5c24dd1a0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,8.0,10.0,9.0,10.0,9.0,7.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001488,Enfield 024E,c01e22d0-7a33-4312-809d-c322869417a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,6.0,5.0,5.0,5.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001489,Enfield 023D,1b9ed79f-5b25-41e2-b29e-2cbe77672c92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,17.0,24.0,16.0,16.0,14.0,11.0,11.0,9.0,8.0,6.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001491,Enfield 023E,d45653f4-1b76-4b71-a0fc-85cdf3544f61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,9.0,8.0,8.0,9.0,7.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001492,Enfield 025E,4c33b81a-058e-407a-bd1e-0ec0b7c95fb5,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,15.0,14.0,21.0,19.0,17.0,16.0,12.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001493,Enfield 026B,94dfac85-315c-4dfb-abe9-6cebf6d04f4c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,34.0,33.0,31.0,27.0,22.0,21.0,15.0,13.0,11.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
E01001494,Enfield 026C,90897837-046f-4430-85cc-28226c5fd5f6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,21.0,19.0,16.0,13.0,10.0,7.0,7.0,8.0,8.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0
E01001495,Enfield 029A,4d8d3b5b-6bf0-478b-9e6c-f4bbe5dc129c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,17.0,15.0,14.0,11.0,12.0,11.0,11.0,9.0,9.0,9.0,10.0,8.0,7.0,5.0,5.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5
E01001496,Enfield 026D,dc29ae22-d377-4489-9cd7-0ee392232bd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,30.0,28.0,28.0,26.0,23.0,19.0,18.0,16.0,16.0,14.0,11.0,10.0,11.0,8.0,2.5,2.5,2.5,2.5,5.0,5.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001497,Enfield 031E,b4af8259-7459-4b5f-b547-6a9be4a2f348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,28.0,26.0,26.0,25.0,23.0,21.0,17.0,18.0,18.0,17.0,15.0,13.0,8.0,8.0,8.0,7.0,5.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001498,Enfield 029B,ba4d65b5-5e57-4fae-91ba-9e30efaf792e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,37.0,35.0,29.0,28.0,30.0,24.0,20.0,17.0,17.0,14.0,12.0,11.0,10.0,12.0,10.0,10.0,10.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01001499,Enfield 031F,706bdcf1-f471-46b6-abbd-f7a472cedb06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,27.0,24.0,22.0,19.0,16.0,14.0,13.0,11.0,9.0,10.0,7.0,6.0,2.5,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
